c1_resi,c2_resi_proliferation,c3_BM_proteasome,c4_BM_inflammaroty_signaling,c5_BM_growth,alveolar_mac_DEG
CHIA,STMN1,PRDX6,CSF3R,S100A6,FABP4
TXNIP,MKI67,GBP2,GBP2,CTSS,APOC1
SPATA6,CENPF,LRRTM3,GADD45A,TXNIP,C1QB
TCF7L2,NUCKS1,ARID5B,S100A8,AHNAK,MARCO
CAMK1D,KIF11,MS4A6A,ARID5B,LSP1,C1QA
MRC1,CDK1,MS4A6E,SRGN,ACER3,MCEMP1
LSP1,RRM1,C15orf48,IGSF6,VIM,C1QC
APLP2,CEP55,ACOD1,IRAK3,CRIP1,ALDH2
CLEC7A,NUSAP1,COG7,HCAR2,ADIPOR2,FABP5
ADIPOR2,TUBA1B,PID1,HCAR3,CLEC7A,LGALS3
RNASE3,PRC1,NOS2,ACOD1,FNDC3A,FBP1
RNASE2,PCLAF,HP,CLEC4E,DENND4A,VSIG4
PALB2,NUP50,HPR,IL1RN,XYLT1,FN1
HSP90B1,UBE2C,FYB1,CCRL2,MYO5A,ACP5
CD9,RRM2,CD14,SLFN12,EPS8,FTL
PLET1,BIRC5,FAM126B,SLFN12L,CD9,GRN
VRTN,TOP2A,CCL5,CCL4,RUNX1,SERPING1
CDK8,SPC25,FMNL2,CCL4L2,ITGA4,CTSD
KPNA1,CENPE,HLA-DQB1,IL36G,APOE,GCHFR
CMSS1,KIF15,HLA-DQB2,IL1R2,FN1,MSR1
IL31RA,CCNA2,SASH1,BASP1,ALCAM,CD68
PPARG,HMGB2,AIF1,RNF213,CCL15-CCL14,OLR1
KCNIP4,MCM3,F13A1,IL1B,CCL15,S100A11
CA4,TUBB,LCN2,SLFN5,CCL23,LGALS3BP
SEMA3C,RBBP7,ARG1,FYB1,LHFPL2,MGST3
ATP6V0D2,SMC2,PLA2G7,FMNL2,FMNL2,ANXA2
LPL,,AOAH,CCL18,CD93,CYP27A1
,,,CCL3,CD14,TREM1
,,,CCL3L1,SH3BGRL,LPL
,,,CCL3L3,TRPS1,CSTB
,,,CD274,ATP6V0D2,MRC1
,,,IRGM,,TSPO
,,,AOAH,,GPNMB
,,,LCN2,,PHLDA3
,,,,,PCOLCE2
,,,,,GPD1
,,,,,ANXA5
,,,,,SERPINA1
,,,,,APOE
,,,,,RETN
,,,,,CES1
,,,,,DEFB1
,,,,,PPARG
,,,,,LOC101929371
,,,,,INHBA
,,,,,S100A13
,,,,,GLDN
,,,,,SCD
,,,,,IFI6
,,,,,GLIPR2
,,,,,PDLIM1
,,,,,BHLHE41
,,,,,GSTO1
,,,,,SNX10
,,,,,FAM89A
,,,,,NUPR1
,,,,,IFI30
,,,,,MME
,,,,,PPIC
,,,,,MS4A4A
,,,,,ABCG1
,,,,,CRIP1
,,,,,ARRDC4
,,,,,VMO1
,,,,,CTSL
,,,,,PNPLA6
,,,,,CTSC
,,,,,HSPB1
,,,,,HP
,,,,,CD81
,,,,,DAB2
,,,,,MYL6
,,,,,RMDN3
,,,,,SLCO2B1
,,,,,HNMT
,,,,,MS4A4A
,,,,,TXN
,,,,,OASL
,,,,,RGCC
,,,,,CXCL3
,,,,,TREM2
,,,,,AQP3
,,,,,CD163
,,,,,RBP4
,,,,,PELATON
,,,,,FHL1
,,,,,S100A10
,,,,,SLC11A1
,,,,,TIMP2
,,,,,RAB13
,,,,,SVIL
,,,,,ITGB8
,,,,,PLBD1
,,,,,FTH1
,,,,,LTA4H
,,,,,ALDH1A1
,,,,,VAT1
,,,,,PTMS
,,,,,MMP19
,,,,,LOC731424
,,,,,CORO1C
,,,,,COMT
,,,,,CXCL16
,,,,,CTSZ
,,,,,NCEH1
,,,,,ADAMTSL4
,,,,,LRP1
,,,,,SGMS2
,,,,,11-Sep
,,,,,CLDN7
,,,,,TGM2
,,,,,NOP10
,,,,,FCGR1A
,,,,,CCL18
,,,,,FCGRT
,,,,,ALOX5AP
,,,,,CYB5A
,,,,,C5AR1
,,,,,ENPP4
,,,,,SCCPDH
,,,,,APIP
,,,,,GPCPD1
,,,,,AGRP
,,,,,LY6E
,,,,,NCF2
,,,,,PTPMT1
,,,,,SLC31A1
,,,,,LAMP2
,,,,,GAA
,,,,,PRDX1
,,,,,ACTN1
,,,,,CSTA
,,,,,QSOX1
,,,,,SIRPA
,,,,,MGST1
,,,,,CYBB
,,,,,CREG1
,,,,,S100A6
,,,,,AMIGO2
,,,,,TUBB6
,,,,,SPI1
,,,,,CD9
,,,,,CTSB
,,,,,OSCAR
,,,,,GLRX
,,,,,SORT1
,,,,,CAPG
,,,,,SLC31A2
,,,,,HLA-DRB1
,,,,,ACVRL1
,,,,,TFRC
,,,,,TUBA1C
,,,,,PILRA
,,,,,HLA-DRA
,,,,,PLA2G16
,,,,,ALOX5
,,,,,AKR1C3
,,,,,MACC1
,,,,,SLC7A7
,,,,,PLXDC2
,,,,,CLIC4
,,,,,RND3
,,,,,SMCO4
,,,,,CD151
,,,,,LYZ
,,,,,AXL
,,,,,BRI3
,,,,,ACO1
,,,,,TCF7L2
,,,,,HCK
,,,,,PDXK
,,,,,RAB31
,,,,,ATP1B1
,,,,,COPRS
,,,,,PGD
,,,,,SLC15A3
,,,,,STXBP2
,,,,,CFD
,,,,,CPE
,,,,,GRINA
,,,,,FPR1
,,,,,TNNI2
,,,,,FUOM
,,,,,PECAM1
,,,,,DUSP23
,,,,,TRPV2
,,,,,CXCL5
,,,,,HEXB
,,,,,UBASH3B
,,,,,STAC
,,,,,KCNA3
,,,,,DNASE2
,,,,,MT1L
,,,,,MCOLN1
,,,,,FCGR3A
,,,,,FCER1G
,,,,,FPR2
,,,,,GGA2
,,,,,HLA-DRB5
,,,,,CNIH4
,,,,,RAC1
,,,,,MPHOSPH6
,,,,,ARHGAP18
,,,,,LRPAP1
,,,,,FCGR2A
,,,,,TMEM53
,,,,,UBE2E2
,,,,,AGPAT2
,,,,,IFIT3
,,,,,TUBA1B
,,,,,CISD3
,,,,,MLPH
,,,,,TCEAL4
,,,,,CD58
,,,,,TFPT
,,,,,ANPEP
,,,,,MNDA
,,,,,LGALS9
,,,,,HLA-DMB
,,,,,SPATS2L
,,,,,POR
,,,,,DPYSL2
,,,,,GPX4
,,,,,SMIM30
,,,,,GM2A
,,,,,COLGALT1
,,,,,GSN
,,,,,ZBTB8OS
,,,,,LY86
,,,,,TMSB4X
,,,,,SLC27A3
,,,,,TYROBP
,,,,,ATP6V1B2
,,,,,CCL23
,,,,,IGSF6
,,,,,STX12
,,,,,TGFBI
,,,,,PLSCR1
,,,,,LAIR1
,,,,,ENG
,,,,,PDLIM7
,,,,,TSPAN3
,,,,,CCRL2
,,,,,RHOB
,,,,,BLVRA
,,,,,TMED5
,,,,,SQOR
,,,,,SLC43A2
,,,,,SDC4
,,,,,ABHD5
,,,,,DLD
,,,,,HCFC1R1
,,,,,HLA-DQA1
,,,,,ATP6V1F
,,,,,GNS
,,,,,ZDHHC3
,,,,,COA6
,,,,,VKORC1
,,,,,AVPI1
,,,,,CD59
,,,,,HLA-DQB1
,,,,,PTTG1IP
,,,,,RSU1
,,,,,LACTB
,,,,,PLAUR
,,,,,HLA-DMA
,,,,,ACER3
,,,,,CD63
,,,,,HLA-DRB6
,,,,,LY96
,,,,,CTSH
,,,,,FOLR3
,,,,,ATP6V0B
,,,,,ADTRP
,,,,,C2
,,,,,ATP6V1D
,,,,,DCTN6
,,,,,AQP9
,,,,,HSD3B7
,,,,,MRPL13
,,,,,PLEKHB2
,,,,,FLVCR2
,,,,,VAMP3
,,,,,CYB5R3
,,,,,CCDC88A
,,,,,AOC3
,,,,,ROGDI
,,,,,SIGLEC1
,,,,,ACAA2
,,,,,YWHAG
,,,,,ACOT4
,,,,,ATP6AP1
,,,,,GTF2H5
,,,,,ACOT7
,,,,,H2AFJ
,,,,,HEXA
,,,,,ACSL1
,,,,,LEPROT
,,,,,ANXA4
,,,,,CD300LF
,,,,,CD74
,,,,,VAMP8
,,,,,TCEAL8
,,,,,SLC25A24
,,,,,YWHAH
,,,,,PHYH
,,,,,HDDC2
,,,,,MRPL27
,,,,,CDCP1
,,,,,AZI2
,,,,,PSMA6
,,,,,OAS1
,,,,,PSMD14
,,,,,LAP3
,,,,,FAM3B
,,,,,OPN3
,,,,,UPP1
,,,,,IL1B
,,,,,CTNNA1
,,,,,EIF4EBP1
,,,,,NUS1
,,,,,EDEM2
,,,,,HTATIP2
,,,,,RAB10
,,,,,PTPN12
,,,,,SPG21
,,,,,GLUL
,,,,,KYNU
,,,,,NQO2
,,,,,AIF1
,,,,,PDCD6IP
,,,,,SCARB2
,,,,,OTUD1
,,,,,DYNLL1
,,,,,RTN4
,,,,,DSE
,,,,,ETHE1
,,,,,CBR1
,,,,,C3AR1
,,,,,PAPSS1
,,,,,MYD88
,,,,,BCL2A1
,,,,,TXNDC17
,,,,,DRAM1
,,,,,RTN3
,,,,,ATOX1
,,,,,PLIN2
,,,,,FMNL2
,,,,,APOC1P1
,,,,,PRDX3
,,,,,ADAM17
,,,,,APOL4
,,,,,TUBB4B
,,,,,KMO
,,,,,COLEC12
,,,,,MGST2
,,,,,EPHX1
,,,,,ARL4A
,,,,,P2RX4
,,,,,ECHDC1
,,,,,ACP2
,,,,,HSPA1A
,,,,,HLA-DQA2
,,,,,PSAP
,,,,,NANS
,,,,,FUCA2
,,,,,ARRB1
,,,,,NCF4
,,,,,APLP2
,,,,,PLD3
,,,,,HK3
,,,,,RHBDD2
,,,,,FUCA1
,,,,,PCBD1
,,,,,LPXN
,,,,,MRPL14
,,,,,TUBB2A
,,,,,IL3RA
,,,,,TMEM14C
,,,,,REEP3
,,,,,MSRB2
,,,,,IGFBP2
,,,,,TPP1
,,,,,GLB1
,,,,,SLC6A6
,,,,,ATP6V0D1
,,,,,MFSD1
,,,,,DENND5A
,,,,,GK
,,,,,CTNNB1
,,,,,TMBIM1
,,,,,RNPEP
,,,,,SCPEP1
,,,,,IL1RN
,,,,,DECR1
,,,,,CLTC
,,,,,RNF13
,,,,,ALDH3A2
,,,,,LIPA
,,,,,ATP6V0C
,,,,,ATP6V1E1
,,,,,MAN1A1
,,,,,PEPD
,,,,,AKR1A1
,,,,,RAB1A
,,,,,NAA20
,,,,,PSMB5
,,,,,SLFN11
,,,,,ATP2C1
,,,,,TGOLN2
,,,,,SUMO3
,,,,,UBB
,,,,,ALAS1
,,,,,RBM47
,,,,,ASAH1
,,,,,UROD
,,,,,NAPRT
,,,,,TMEM35B
,,,,,CHMP5
,,,,,DPH3
,,,,,AKR1B1
,,,,,SPNS1
,,,,,B3GNT5
,,,,,ORMDL2
,,,,,GTF3C6
,,,,,HSBP1
,,,,,SH3GLB1
,,,,,KAT8
,,,,,LAMP1
,,,,,TRIP6
,,,,,HIGD1A
,,,,,CD86
,,,,,DST
,,,,,STOM
,,,,,IFI35
,,,,,CNDP2
,,,,,GCA
,,,,,C20orf27
,,,,,SLC49A3
,,,,,RAB11FIP1
,,,,,SIRPB1
,,,,,OAZ1
,,,,,DOK2
,,,,,BID
,,,,,MRPS15
,,,,,VDAC1
,,,,,PSMA7
,,,,,RNF181
,,,,,SDCBP
,,,,,SLC16A3
,,,,,SERPINB6
,,,,,BLOC1S2
,,,,,SMS
,,,,,USP30-AS1
,,,,,JAML
,,,,,SECTM1
,,,,,THEMIS2
,,,,,BLVRB
,,,,,CST3
,,,,,HLA-DPA1
,,,,,UNC93B1
,,,,,TIMM8B
,,,,,CAT
,,,,,RILP
,,,,,VPS29
,,,,,HCAR2
,,,,,BST1
,,,,,RPL26L1
,,,,,PLA2G15
,,,,,VRK2
,,,,,MGLL
,,,,,HSP90AA1
,,,,,PLEC
,,,,,JPT1
,,,,,ATP6V1A
,,,,,ISOC2
,,,,,NDUFB6
,,,,,NENF
,,,,,ECSCR
,,,,,TNFAIP2
,,,,,OSBPL11
,,,,,MT1F
,,,,,PPT1
,,,,,TMEM165
,,,,,STAC3
,,,,,TYMP
,,,,,SNX2
,,,,,PYCARD
,,,,,LHFPL2
,,,,,SFTPC
,,,,,THBD
,,,,,TFEC
,,,,,ATP5MC3
,,,,,CYBA
,,,,,EMC7
,,,,,GBP1
,,,,,SELENON
,,,,,MOB3B
,,,,,MDH1
,,,,,KLF4
,,,,,FDFT1
,,,,,TOMM5
,,,,,PFDN2
,,,,,ATP2B1
,,,,,BCAP31
,,,,,AKIRIN2
,,,,,CD300C
,,,,,CCT5
,,,,,SSR3
,,,,,UGP2
,,,,,CLTA
,,,,,MT2A
,,,,,RNF130
,,,,,HADHB
,,,,,IL18
,,,,,FCGR1B
,,,,,NUCB1
,,,,,NDUFB3
,,,,,DESI1
,,,,,NMB
,,,,,C15orf48
,,,,,ISG15
,,,,,GLA
,,,,,SLIRP
,,,,,ANAPC11
,,,,,IDH1
,,,,,IFNGR2
,,,,,GYPC
,,,,,BATF3
,,,,,ALDOA
,,,,,ELOB
,,,,,MX1
,,,,,YWHAE
,,,,,AP2S1
,,,,,UBE2L6
,,,,,B3GNT7
,,,,,CAMP
,,,,,RHEB
,,,,,ARL6IP1
,,,,,CARD16
,,,,,CTSS
,,,,,FLNA
,,,,,VIM
,,,,,H2AFY
,,,,,LAMTOR2
,,,,,ELOC
,,,,,GRB2
,,,,,CCL20
,,,,,CTSA
,,,,,FDX1
,,,,,RASGEF1B
,,,,,EFHD2
,,,,,TKT
,,,,,GPX1
,,,,,CHCHD10
,,,,,SLAMF8
,,,,,POMP
,,,,,NR1H3
,,,,,DNAJA1
,,,,,IFI27
,,,,,ROMO1
,,,,,PSMA3
,,,,,MYDGF
,,,,,HLA-DPB1
,,,,,SLC2A6
,,,,,GPX3
,,,,,SDHC
,,,,,HBEGF
,,,,,CXCL2
,,,,,C1orf162
,,,,,SYNGR2
,,,,,C8B
,,,,,C19orf70
,,,,,ATP1B3
,,,,,REEP5
,,,,,ENY2
,,,,,HSPE1
,,,,,TAGLN
,,,,,POLD4
,,,,,SLC3A2
,,,,,CAPZA2
,,,,,CHMP2A
,,,,,SSB
,,,,,S100A4
,,,,,ERP44
,,,,,MT1E
,,,,,EIF6
,,,,,ACADVL
,,,,,C4orf48
,,,,,PKM
,,,,,VASP
,,,,,ABL2
,,,,,LAMTOR1
,,,,,TAGLN2
,,,,,NDUFV2
,,,,,EGR2
,,,,,TMED10
,,,,,BAX
,,,,,ATP6AP2
,,,,,CD52
,,,,,PSMD8
,,,,,SFT2D1
,,,,,YBX1
,,,,,RNF149
,,,,,RAB5C
,,,,,TMEM219
,,,,,COX17
,,,,,IL1A
,,,,,GNB2
,,,,,DYNLRB1
,,,,,RNH1
,,,,,GNG5
,,,,,CDC37
,,,,,MT1G
,,,,,FKBP1A
,,,,,LGALS1
,,,,,SERF2
,,,,,NDUFB7
,,,,,SCP2
,,,,,RPS27L
,,,,,NDUFB9
,,,,,ZNF706
,,,,,CD47
,,,,,ATP5PD
,,,,,SNX3
,,,,,BSG
,,,,,ATP6V0E1
,,,,,CEBPB
,,,,,CD164
,,,,,PRDX5
,,,,,NPC2
,,,,,PSME2
,,,,,LAMTOR5
,,,,,PSMB6
,,,,,CIB1
,,,,,SEM1
,,,,,VDAC2
,,,,,RAB7A
,,,,,CXCL8
,,,,,RHOA
,,,,,TALDO1
,,,,,CALR
,,,,,TNIP3
,,,,,ECH1
,,,,,LRRFIP1
,,,,,ATP5F1C
,,,,,TMBIM6
,,,,,PSMA4
,,,,,TNFAIP6
,,,,,SOD2
,,,,,SH3BGRL
,,,,,PEBP1
,,,,,CYCS
,,,,,MICOS10
,,,,,PRSS21
,,,,,MT1X
,,,,,UQCRQ
,,,,,UQCR10
,,,,,CFL1
,,,,,TMBIM4
,,,,,SAT1
,,,,,ATP5MF
,,,,,ATP5PF
,,,,,BLOC1S1
,,,,,ARPC5
,,,,,C9orf16
,,,,,RBX1
,,,,,PRR13
,,,,,NDUFB2
,,,,,PSMB3
,,,,,NDUFS5
,,,,,YWHAB
,,,,,COX7B
,,,,,ARPC3
,,,,,DBI
,,,,,ARPC2
,,,,,PGK1
,,,,,GSTP1
,,,,,COX5B
,,,,,ARPC1B
,,,,,SAP18
,,,,,ITM2B
,,,,,SH3BGRL3
,,,,,LDHA
,,,,,NDUFA4
,,,,,PFN1
,,,,,FABP3
,,,,,COX7A2
,,,,,CALM1
,,,,,SCGB1A1
,,,,,ENO1
,,,,,TMEM59
,,,,,CLIC1
,,,,,HSP90AB1
,,,,,SCGB3A1
,,,,,MT1M
,,,,,IL6
,,,,,COX6C
,,,,,CXCL1
,,,,,MYL12B
,,,,,PPIA
,,,,,CALM2
,,,,,PTX3
,,,,,CXCL10